Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,400.00000E-009,-433.00000E-012,-923.78753E+000,-173.20000E-018,18.32200E-003,1600,0.00000E+000,-1.50000E-006,-566.00000E-012,2.65018E+003,849.00000E-018,18.32200E-003,1600,0.00000E+000
1,1,2,2.00000E+000,-305.00000E-012,-6.55738E+009,-610.00000E-012,23.01000E-003,1664,2.00000E+000,-1.10000E-006,-743.00000E-012,1.48048E+003,817.30000E-018,23.01000E-003,1600,0.00000E+000
1,1,3,4.00000E+000,604.00000E-012,6.62252E+009,2.41600E-009,27.40500E-003,1728,4.00000E+000,3.00000E-006,449.00000E-012,6.68151E+003,1.34700E-015,27.40500E-003,1600,0.00000E+000
1,1,4,6.00000E+000,681.00000E-012,8.81057E+009,4.08600E-009,31.49700E-003,1728,6.00000E+000,-1.10000E-006,343.00000E-012,-3.20700E+003,-377.30000E-018,31.49700E-003,1600,0.00000E+000
1,1,5,8.00000E+000,-89.00000E-012,-89.88764E+009,-712.00000E-012,35.48800E-003,1728,8.00000E+000,-1.40000E-006,-701.00000E-012,1.99715E+003,981.40000E-018,35.48800E-003,1600,0.00000E+000
1,1,6,10.00000E+000,-180.00000E-012,-55.55556E+009,-1.80000E-009,39.44000E-003,1728,10.00000E+000,-2.80000E-006,-960.00000E-012,2.91667E+003,2.68800E-015,39.44000E-003,1600,0.00000E+000
1,1,7,11.99999E+000,777.00000E-012,15.44400E+009,9.32399E-009,43.39400E-003,1728,12.00000E+000,-300.00000E-009,455.00000E-012,-659.34066E+000,-136.50000E-018,43.39400E-003,1600,0.00000E+000
1,1,8,14.00000E+000,1.31200E-009,10.67073E+009,18.36800E-009,47.33400E-003,1728,14.00000E+000,4.50000E-006,896.00000E-012,5.02232E+003,4.03200E-015,47.33400E-003,1600,0.00000E+000
1,1,9,16.00000E+000,151.00000E-012,105.96026E+009,2.41600E-009,51.27700E-003,1728,16.00000E+000,-600.00000E-009,-522.00000E-012,1.14943E+003,313.20000E-018,51.27700E-003,1600,0.00000E+000
1,1,10,18.00000E+000,-309.00000E-012,-58.25243E+009,-5.56200E-009,55.23600E-003,1728,18.00000E+000,1.10000E-006,-1.38900E-009,-791.93665E+000,-1.52790E-015,55.23600E-003,1600,0.00000E+000
1,1,11,20.00000E+000,849.00000E-012,23.55713E+009,16.98000E-009,59.53700E-003,1728,20.00000E+000,700.00000E-009,350.00000E-012,2.00000E+003,245.00000E-018,59.53700E-003,1600,0.00000E+000
1,1,12,22.00000E+000,1.51000E-009,14.56954E+009,33.22000E-009,63.82700E-003,1792,22.00000E+000,2.50000E-006,966.00000E-012,2.58799E+003,2.41500E-015,63.82700E-003,1600,0.00000E+000
1,1,13,24.00000E+000,254.00000E-012,94.48819E+009,6.09600E-009,67.94100E-003,1792,24.00000E+000,-900.00000E-009,-567.00000E-012,1.58730E+003,510.30000E-018,67.94100E-003,1600,0.00000E+000
1,1,14,26.00000E+000,-166.00000E-012,-156.62651E+009,-4.31600E-009,72.04400E-003,1792,26.00000E+000,700.00000E-009,-1.40200E-009,-499.28673E+000,-981.40000E-018,72.04400E-003,1600,0.00000E+000
1,1,15,28.00000E+000,1.00800E-009,27.77778E+009,28.22400E-009,76.29200E-003,1792,28.00000E+000,-1.00000E-006,299.00000E-012,-3.34448E+003,-299.00000E-018,76.29200E-003,1600,0.00000E+000
1,1,16,30.00000E+000,1.75100E-009,17.13307E+009,52.53000E-009,80.26100E-003,1792,30.00000E+000,1.80000E-006,1.02500E-009,1.75610E+003,1.84500E-015,80.26100E-003,1600,0.00000E+000
1,1,17,32.00000E+000,552.00000E-012,57.97101E+009,17.66400E-009,84.19400E-003,1792,32.00000E+000,1.30000E-006,-559.00000E-012,-2.32558E+003,-726.70000E-018,84.19400E-003,1600,0.00000E+000
1,1,18,34.00000E+000,179.00000E-012,189.94413E+009,6.08600E-009,88.13900E-003,1792,34.00000E+000,-400.00000E-009,-1.56700E-009,255.26484E+000,626.80000E-018,88.13900E-003,1600,0.00000E+000
1,1,19,36.00000E+000,1.41900E-009,25.36998E+009,51.08400E-009,92.04800E-003,1792,36.00000E+000,2.20000E-006,-364.00000E-012,-6.04396E+003,-800.80000E-018,92.04800E-003,1600,0.00000E+000
1,1,20,38.00000E+000,2.43900E-009,15.58016E+009,92.68200E-009,95.99000E-003,1792,38.00000E+000,-500.00000E-009,55.00000E-012,-9.09091E+003,-27.50000E-018,95.99000E-003,1600,0.00000E+000
1,1,21,40.00000E+000,2.10900E-009,18.96633E+009,84.36000E-009,100.22700E-003,1792,40.00000E+000,-2.40000E-006,-1.62700E-009,1.47511E+003,3.90480E-015,100.22700E-003,1600,0.00000E+000
1,1,22,42.00000E+000,2.27000E-009,18.50220E+009,95.34000E-009,104.71000E-003,1792,42.00000E+000,1.10000E-006,-3.57400E-009,-307.77840E+000,-3.93140E-015,104.71000E-003,1600,0.00000E+000
1,1,23,44.00000E+000,4.71900E-009,9.32401E+009,207.63600E-009,108.78200E-003,1792,44.00000E+000,-1.40000E-006,-3.58000E-009,391.06145E+000,5.01200E-015,108.78200E-003,1600,0.00000E+000
1,1,24,46.00000E+000,7.51200E-009,6.12354E+009,345.55200E-009,113.34800E-003,1792,46.00000E+000,-1.50000E-006,-4.56100E-009,328.87525E+000,6.84150E-015,113.34800E-003,1600,0.00000E+000
1,1,25,48.00000E+000,9.15700E-009,5.24189E+009,439.53600E-009,117.31000E-003,1792,48.00000E+000,-200.00000E-009,-8.38500E-009,23.85212E+000,1.67700E-015,117.31000E-003,1600,0.00000E+000
1,1,26,50.00000E+000,12.44100E-009,4.01897E+009,622.05000E-009,121.31700E-003,1792,50.00000E+000,-1.70000E-006,-10.30700E-009,164.93645E+000,17.52190E-015,121.31700E-003,1600,0.00000E+000
1,1,27,52.00000E+000,18.79500E-009,2.76669E+009,977.34000E-009,125.25500E-003,1792,52.00000E+000,-2.20000E-006,-10.72100E-009,205.20474E+000,23.58620E-015,125.25500E-003,1600,0.00000E+000
1,1,28,54.00000E+000,25.84200E-009,2.08962E+009,1.39547E-006,129.28400E-003,1792,54.00000E+000,-6.70000E-006,-12.46500E-009,537.50501E+000,83.51550E-015,129.28400E-003,1600,0.00000E+000
1,1,29,56.00000E+000,32.81900E-009,1.70633E+009,1.83786E-006,133.23500E-003,1792,56.00000E+000,-200.00000E-009,-15.70900E-009,12.73156E+000,3.14180E-015,133.23500E-003,1600,0.00000E+000
1,1,30,58.00000E+000,38.92400E-009,1.49008E+009,2.25759E-006,137.18500E-003,1792,58.00000E+000,-6.00000E-006,-15.89100E-009,377.57221E+000,95.34600E-015,137.18500E-003,1600,0.00000E+000
1,1,31,60.00000E+000,45.30200E-009,1.32444E+009,2.71812E-006,141.27200E-003,1792,60.00000E+000,-6.40000E-006,-11.94400E-009,535.83389E+000,76.44160E-015,141.27200E-003,1600,0.00000E+000
1,1,32,62.00000E+000,54.86200E-009,1.13011E+009,3.40144E-006,145.32100E-003,1792,62.00000E+000,-6.00000E-006,-8.70300E-009,689.41744E+000,52.21800E-015,145.32100E-003,1600,0.00000E+000
1,1,33,64.00000E+000,67.77300E-009,944.32886E+006,4.33747E-006,149.27900E-003,1792,64.00000E+000,-5.10000E-006,-8.64300E-009,590.07289E+000,44.07930E-015,149.27900E-003,1600,0.00000E+000
1,1,34,66.00000E+000,85.15900E-009,775.02084E+006,5.62049E-006,153.28000E-003,1792,66.00000E+000,-4.20000E-006,-9.76800E-009,429.97543E+000,41.02560E-015,153.28000E-003,1600,0.00000E+000
1,1,35,68.00000E+000,110.78900E-009,613.77935E+006,7.53365E-006,157.20000E-003,1792,68.00000E+000,-7.90000E-006,-10.95500E-009,721.13190E+000,86.54450E-015,157.20000E-003,1600,0.00000E+000
1,1,36,70.00000E+000,138.25700E-009,506.30348E+006,9.67799E-006,161.13500E-003,1792,70.00000E+000,-3.30000E-006,-12.42600E-009,265.57219E+000,41.00580E-015,161.13500E-003,1600,0.00000E+000
