Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,800.00000E-009,278.00000E-012,2.87770E+003,222.40000E-018,19.10700E-003,1600,0.00000E+000,-500.00000E-009,330.00000E-012,-1.51515E+003,-165.00000E-018,19.10700E-003,1600,0.00000E+000
1,1,2,2.00000E+000,697.00000E-012,2.86944E+009,1.39400E-009,23.71200E-003,1664,2.00000E+000,700.00000E-009,614.00000E-012,1.14007E+003,429.80000E-018,23.71200E-003,1600,0.00000E+000
1,1,3,4.00000E+000,-219.00000E-012,-18.26484E+009,-876.00000E-012,27.91200E-003,1728,4.00000E+000,300.00000E-009,-638.00000E-012,-470.21944E+000,-191.40000E-018,27.91200E-003,1600,0.00000E+000
1,1,4,6.00000E+000,-308.00000E-012,-19.48052E+009,-1.84800E-009,31.90700E-003,1728,6.00000E+000,500.00000E-009,-934.00000E-012,-535.33191E+000,-467.00000E-018,31.90700E-003,1600,0.00000E+000
1,1,5,8.00000E+000,649.00000E-012,12.32666E+009,5.19200E-009,35.82600E-003,1728,8.00000E+000,-2.00000E-006,315.00000E-012,-6.34921E+003,-630.00000E-018,35.82600E-003,1600,0.00000E+000
1,1,6,10.00000E+000,1.24700E-009,8.01925E+009,12.47000E-009,39.77200E-003,1728,10.00000E+000,2.60000E-006,997.00000E-012,2.60782E+003,2.59220E-015,39.77200E-003,1600,0.00000E+000
1,1,7,12.00000E+000,83.00000E-012,144.57831E+009,996.00000E-012,43.71800E-003,1728,12.00000E+000,3.00000E-006,-503.00000E-012,-5.96421E+003,-1.50900E-015,43.71800E-003,1600,0.00000E+000
1,1,8,14.00000E+000,-371.00000E-012,-37.73585E+009,-5.19400E-009,47.66300E-003,1728,14.00000E+000,-100.00000E-009,-1.24100E-009,80.58018E+000,124.10000E-018,47.66300E-003,1600,0.00000E+000
1,1,9,16.00000E+000,720.00000E-012,22.22222E+009,11.52000E-009,51.84700E-003,1728,16.00000E+000,-2.40000E-006,205.00000E-012,-11.70732E+003,-492.00000E-018,51.84700E-003,1600,0.00000E+000
1,1,10,18.00000E+000,1.47400E-009,12.21167E+009,26.53200E-009,56.02300E-003,1728,18.00000E+000,-1.50000E-006,1.12800E-009,-1.32979E+003,-1.69200E-015,56.02300E-003,1600,0.00000E+000
1,1,11,20.00000E+000,279.00000E-012,71.68459E+009,5.58000E-009,60.13000E-003,1728,20.00000E+000,3.00000E-006,-459.00000E-012,-6.53595E+003,-1.37700E-015,60.13000E-003,1600,0.00000E+000
1,1,12,22.00000E+000,-291.00000E-012,-75.60137E+009,-6.40200E-009,64.41100E-003,1792,22.00000E+000,0.00000E+000,-1.26900E-009,0.00000E+000,0.00000E+000,64.41100E-003,1600,0.00000E+000
1,1,13,24.00000E+000,832.00000E-012,28.84615E+009,19.96800E-009,68.71400E-003,1792,24.00000E+000,800.00000E-009,237.00000E-012,3.37553E+003,189.60000E-018,68.71400E-003,1600,0.00000E+000
1,1,14,26.00000E+000,1.59800E-009,16.27034E+009,41.54800E-009,72.81600E-003,1792,26.00000E+000,700.00000E-009,1.11100E-009,630.06301E+000,777.70000E-018,72.81600E-003,1600,0.00000E+000
1,1,15,28.00000E+000,389.00000E-012,71.97943E+009,10.89200E-009,76.75800E-003,1792,28.00000E+000,1.90000E-006,-447.00000E-012,-4.25056E+003,-849.30000E-018,76.75800E-003,1600,0.00000E+000
