Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-3.92500E-009,15.28662E+009,235.50000E-009,15.75700E-003,1792,-60.00000E+000,20.00000E+000,236.00000E-012,84.74576E+009,4.72000E-009,15.75700E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-2.63100E-009,22.80502E+009,157.86000E-009,29.45900E-003,1792,-60.00000E+000,18.00000E+000,-170.00000E-012,-105.88235E+009,-3.06000E-009,29.45900E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-1.29800E-009,46.22496E+009,77.88000E-009,42.21100E-003,1792,-60.00000E+000,16.00000E+000,-3.00000E-012,-5.33333E+012,-48.00000E-012,42.21100E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-136.00000E-012,441.17647E+009,8.16000E-009,54.95600E-003,1792,-60.00000E+000,14.00000E+000,419.00000E-012,33.41289E+009,5.86600E-009,54.95600E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-375.00000E-012,160.00000E+009,22.50000E-009,66.98100E-003,1792,-60.00000E+000,12.00000E+000,-587.00000E-012,-20.44293E+009,-7.04400E-009,66.98100E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-966.00000E-012,62.11180E+009,57.96000E-009,80.55300E-003,1792,-60.00000E+000,10.00000E+000,-1.45900E-009,-6.85401E+009,-14.59000E-009,80.55300E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-263.00000E-012,228.13688E+009,15.78000E-009,92.47000E-003,1792,-60.00000E+000,8.00000E+000,-585.00000E-012,-13.67521E+009,-4.68000E-009,92.47000E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,241.00000E-012,-248.96266E+009,-14.46000E-009,104.35600E-003,1792,-60.00000E+000,6.00000E+000,-62.00000E-012,-96.77419E+009,-372.00000E-012,104.35600E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-404.00000E-012,148.51485E+009,24.24000E-009,116.44400E-003,1792,-60.00000E+000,4.00000E+000,-963.00000E-012,-4.15369E+009,-3.85200E-009,116.44400E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,273.00000E-012,-219.78022E+009,-16.38000E-009,120.53300E-003,1792,-60.00000E+000,2.00000E+000,-1.12800E-009,-1.77305E+009,-2.25600E-009,120.53300E-003,1664,2.00000E+000
1,1,11,-60.00000E+000,150.00000E-012,-400.00000E+009,-9.00000E-009,124.79400E-003,1792,-60.00000E+000,1.30000E-006,-2.26100E-009,-574.96683E+000,-2.93930E-015,124.79400E-003,1600,0.00000E+000
1,1,12,-60.00000E+000,-53.00000E-012,1.13208E+012,3.18000E-009,136.70000E-003,1792,-60.00000E+000,-2.00000E+000,-1.83600E-009,1.08932E+009,3.67200E-009,136.70000E-003,1664,-2.00000E+000
1,1,13,-60.00000E+000,-2.78600E-009,21.53625E+009,167.16000E-009,150.62900E-003,1792,-60.00000E+000,-4.00000E+000,-1.53700E-009,2.60247E+009,6.14800E-009,150.62900E-003,1728,-4.00000E+000
1,1,14,-60.00000E+000,-7.07400E-009,8.48176E+009,424.44000E-009,164.83000E-003,1792,-60.00000E+000,-6.00000E+000,-2.52800E-009,2.37342E+009,15.16800E-009,164.83000E-003,1728,-6.00000E+000
1,1,15,-60.00000E+000,-11.24800E-009,5.33428E+009,674.88000E-009,176.58600E-003,1792,-60.00000E+000,-8.00000E+000,-2.46600E-009,3.24412E+009,19.72800E-009,176.58600E-003,1728,-8.00000E+000
1,1,16,-60.00000E+000,-17.32200E-009,3.46380E+009,1.03932E-006,188.43200E-003,1792,-60.00000E+000,-10.00000E+000,-2.78700E-009,3.58809E+009,27.87000E-009,188.43200E-003,1728,-10.00000E+000
1,1,17,-60.00000E+000,-25.84300E-009,2.32171E+009,1.55058E-006,201.46000E-003,1792,-60.00000E+000,-12.00000E+000,-5.17100E-009,2.32063E+009,62.05200E-009,201.46000E-003,1728,-12.00000E+000
1,1,18,-60.00000E+000,-37.90400E-009,1.58295E+009,2.27424E-006,214.28700E-003,1792,-60.00000E+000,-14.00000E+000,-8.14500E-009,1.71885E+009,114.03000E-009,214.28700E-003,1728,-14.00000E+000
1,1,19,-60.00000E+000,-50.47100E-009,1.18880E+009,3.02826E-006,226.09300E-003,1792,-60.00000E+000,-16.00001E+000,-9.66700E-009,1.65512E+009,154.67210E-009,226.09300E-003,1728,-16.00000E+000
1,1,20,-60.00000E+000,-63.57400E-009,943.78205E+006,3.81444E-006,237.87700E-003,1792,-60.00000E+000,-18.00001E+000,-11.16900E-009,1.61160E+009,201.04211E-009,237.87700E-003,1728,-18.00000E+000
1,1,21,-60.00000E+000,-81.00500E-009,740.69502E+006,4.86030E-006,249.68400E-003,1792,-60.00000E+000,-20.00000E+000,-12.17100E-009,1.64325E+009,243.42000E-009,249.68400E-003,1728,-20.00000E+000
1,1,22,-60.00000E+000,-94.42800E-009,635.40475E+006,5.66568E-006,264.31800E-003,1792,-60.00000E+000,-22.00000E+000,-10.55100E-009,2.08511E+009,232.12200E-009,264.31800E-003,1792,-22.00000E+000
1,1,23,-60.00000E+000,-113.09300E-009,530.53681E+006,6.78558E-006,276.29300E-003,1792,-60.00000E+000,-24.00000E+000,-9.30800E-009,2.57843E+009,223.39200E-009,276.29300E-003,1792,-24.00000E+000
1,1,24,-60.00000E+000,-128.18100E-009,468.08809E+006,7.69086E-006,289.34700E-003,1792,-60.00000E+000,-26.00000E+000,-7.05000E-009,3.68794E+009,183.30000E-009,289.34700E-003,1792,-26.00000E+000
